ADR_EGAID,STR_ESID,BDG_EGID,STN_LABEL,ADR_NUMBER,ZIP_LABEL,COM_FOSNR,COM_CANTON,ADR_STATUS,ADR_MODIFIED,ADR_EASTING,ADR_NORTHING
100232892,10143041,294059,Richisauerstrasse,55,8750 Klöntal,1632,GL,real,15.11.2024,2713713.521,1209424.346
100232893,10143041,294060,Richisauerstrasse,74,8750 Klöntal,1632,GL,real,15.11.2024,2713375.711,1209491.948
100232894,10143041,294062,Richisauerstrasse,72,8750 Klöntal,1632,GL,real,15.11.2024,2713452.74,1209491.072
100232895,10143041,294063,Richisauerstrasse,94,8750 Klöntal,1632,GL,real,15.11.2024,2713351.794,1209638.218
100232920,10241556,294089,Steppel,13,8750 Klöntal,1632,GL,real,15.11.2024,2714130.156,1208990.531
100232921,10241556,294091,Steppel,11,8750 Klöntal,1632,GL,real,15.11.2024,2714148.546,1209000.32
100232922,10241556,294092,Steppel,17,8750 Klöntal,1632,GL,real,15.11.2024,2714101.236,1208971.986
100232923,10241556,294093,Steppel,6,8750 Klöntal,1632,GL,real,15.11.2024,2713861.47,1208955.683
100232925,10143040,294095,Tschachenstrasse,34,8750 Klöntal,1632,GL,real,15.11.2024,2713512.86,1208913.147
100232926,10143040,294096,Tschachenstrasse,31,8750 Klöntal,1632,GL,real,15.11.2024,2713478.785,1208870.993
