ADR_EGAID,STR_ESID,BDG_EGID,STN_LABEL,ADR_NUMBER,ZIP_LABEL,COM_FOSNR,COM_CANTON,ADR_STATUS,ADR_OFFICIAL,ADR_MODIFIED,ADR_EASTING,ADR_NORTHING
100234152,10021717,283855,Hüsli,1,6052 Hergiswil NW,1507,NW,real,True,27.04.2024,2665277,1203715
100234153,10061563,283856,Nestel,1,6052 Hergiswil NW,1507,NW,real,True,27.04.2024,2664708,1204152
100234155,10021708,283862,Brunni,3,6052 Hergiswil NW,1507,NW,real,True,27.04.2024,2664440,1204314
100234159,10171219,283868,Lauelenwald,1,6013 Eigenthal,1507,NW,real,True,27.04.2024,2659844,1204194
100234160,10070082,283869,Sonnenbergstrasse,49,6052 Hergiswil NW,1507,NW,real,True,12.04.2024,2665744,1205182
100234161,10070082,283872,Sonnenbergstrasse,61,6052 Hergiswil NW,1507,NW,real,False,12.04.2024,2665773,1205252
100234163,10089122,283876,Simisrüti,1,6052 Hergiswil NW,1507,NW,real,True,27.04.2024,2665981,1205362
100234164,10021715,283877,Halti,1,6052 Hergiswil NW,1507,NW,real,True,27.04.2024,2665903,1205460
100234165,10089117,283878,Oberrüti,1,6052 Hergiswil NW,1507,NW,real,True,27.04.2024,2665816,1205353
100234166,10168006,283880,Sonnenbergstrasse Stampf,2,6052 Hergiswil NW,1507,NW,real,True,27.04.2024,2665582,1205228
