ADR_EGAID,STR_ESID,BDG_EGID,STN_LABEL,ADR_NUMBER,ZIP_LABEL,COM_FOSNR,COM_CANTON,ADR_STATUS,ADR_MODIFIED,ADR_EASTING,ADR_NORTHING
101304173,10083823,1010475,Rue de la Confédération,10,1204 Genève,6621,GE,real,05.05.2026,2500133.798,1117726.264
101304174,10041688,1010475,Place des Trois-Perdrix,2,1204 Genève,6621,GE,real,15.11.2024,2500178.589,1117682.829
101304188,10049024,295050038,Rue de Genève,21,1225 Chêne-Bourg,6613,GE,real,05.05.2026,2503951.008,1116660.77
101304245,10054175,295020156,Chemin des Cytises,31,1255 Veyrier,6645,GE,real,05.05.2026,2502246.826,1113385.63
101304246,10082470,295020318,Chemin de la Vieille-École,1d,1242 Satigny,6638,GE,real,05.05.2026,2492452.655,1117497.523
101304247,10083550,295020319,Chemin de la Blonde,17,1253 Vandoeuvres,6642,GE,real,05.05.2026,2504294.423,1118581.284
101304248,10049066,295020342,Chemin de la Fraidieu,6,1223 Cologny,6617,GE,real,05.05.2026,2503503.423,1119486.198
101304249,10049066,295020343,Chemin de la Fraidieu,6a,1223 Cologny,6617,GE,real,05.05.2026,2503509.447,1119479.843
101304250,10049066,295020344,Chemin de la Fraidieu,8,1223 Cologny,6617,GE,real,05.05.2026,2503522.69,1119465.23
101304251,10049069,295020345,Chemin de la Prévôté,13c,1223 Cologny,6617,GE,real,05.05.2026,2504031.372,1120969.646
101304252,10048045,295020346,Place de Traînant,2,1223 Cologny,6617,GE,real,05.05.2026,2502365.678,1118512.793
101304253,10048045,295020347,Place de Traînant,4,1223 Cologny,6617,GE,real,05.05.2026,2502349.799,1118497.647
101304254,10049093,295020348,Route de Soral,14a,1232 Confignon,6618,GE,real,05.05.2026,2495637.413,1114890.804
101304255,10049093,295020349,Route de Soral,14b,1232 Confignon,6618,GE,real,05.05.2026,2495641.072,1114886.669
101304256,10083861,295020350,Chemin des Esserts,5,1213 Petit-Lancy,6628,GE,real,05.05.2026,2497795.379,1116222.546
101304257,10083861,295020351,Chemin des Esserts,7,1213 Petit-Lancy,6628,GE,real,05.05.2026,2497774.093,1116245.01
101304258,10096031,295020352,Route du Grand-Lancy,104,1212 Grand-Lancy,6628,GE,real,05.05.2026,2497852.997,1115346.627
101304259,10096345,295020353,Chemin Victor-DURET,20,1213 Onex,6631,GE,real,05.05.2026,2497041.907,1115854.459
