ADR_EGAID,STR_ESID,BDG_EGID,STN_LABEL,ADR_NUMBER,ZIP_LABEL,COM_FOSNR,COM_CANTON,ADR_STATUS,ADR_OFFICIAL,ADR_MODIFIED,ADR_EASTING,ADR_NORTHING
100263560,10026823,448984,Gotthardstrasse,58,4054 Basel,2701,BS,real,True,15.11.2024,2609359,1266472
100263561,10026823,448985,Gotthardstrasse,62,4054 Basel,2701,BS,real,True,15.11.2024,2609346,1266505
100263562,10026823,448986,Gotthardstrasse,64,4054 Basel,2701,BS,real,True,15.11.2024,2609343,1266512
100263563,10026823,448987,Gotthardstrasse,66,4054 Basel,2701,BS,real,True,15.11.2024,2609340,1266519
100263564,10026823,448988,Gotthardstrasse,68,4054 Basel,2701,BS,real,True,15.11.2024,2609338,1266526
100263565,10026823,448989,Gotthardstrasse,76,4054 Basel,2701,BS,real,True,15.11.2024,2609336,1266532
100263566,10026823,448990,Gotthardstrasse,78,4054 Basel,2701,BS,real,True,15.11.2024,2609333,1266538
100263567,10026823,448991,Gotthardstrasse,80,4054 Basel,2701,BS,real,True,15.11.2024,2609331,1266544
100263568,10026823,448992,Gotthardstrasse,82,4054 Basel,2701,BS,real,True,15.11.2024,2609328,1266551
100263569,10026823,448993,Gotthardstrasse,84,4054 Basel,2701,BS,real,True,15.11.2024,2609326,1266557
100263570,10026823,448994,Gotthardstrasse,86,4054 Basel,2701,BS,real,True,15.11.2024,2609323,1266563
100263571,10026823,448995,Gotthardstrasse,88,4054 Basel,2701,BS,real,True,15.11.2024,2609321,1266570
100263572,10026823,448996,Gotthardstrasse,90,4054 Basel,2701,BS,real,True,15.11.2024,2609318,1266576
100263573,10026823,448997,Gotthardstrasse,98,4054 Basel,2701,BS,real,True,15.11.2024,2609308,1266604
100263574,10026823,448998,Gotthardstrasse,100,4054 Basel,2701,BS,real,True,15.11.2024,2609306,1266611
100263575,10026823,448999,Gotthardstrasse,102,4054 Basel,2701,BS,real,True,15.11.2024,2609299,1266629
100263576,10026823,449000,Gotthardstrasse,104,4054 Basel,2701,BS,real,True,15.11.2024,2609294,1266640
100263577,10026823,449002,Gotthardstrasse,108,4054 Basel,2701,BS,real,True,15.11.2024,2609287,1266657
100263578,10026823,449003,Gotthardstrasse,110,4054 Basel,2701,BS,real,True,15.11.2024,2609284,1266664
100263579,10026823,449004,Gotthardstrasse,112,4054 Basel,2701,BS,real,True,15.11.2024,2609282,1266670
100263580,10026823,449005,Gotthardstrasse,114,4054 Basel,2701,BS,real,True,15.11.2024,2609279,1266677
100263581,10026823,449006,Gotthardstrasse,116,4054 Basel,2701,BS,real,True,15.11.2024,2609277,1266682
100263582,10026823,449007,Gotthardstrasse,118,4054 Basel,2701,BS,real,True,15.11.2024,2609275,1266688
100263583,10026823,449008,Gotthardstrasse,122,4054 Basel,2701,BS,real,True,15.11.2024,2609261,1266723
100263584,10026823,449009,Gotthardstrasse,124,4054 Basel,2701,BS,real,True,15.11.2024,2609258,1266734
100263585,10026823,449010,Gotthardstrasse,126,4054 Basel,2701,BS,real,True,15.11.2024,2609254,1266745
100263586,10026823,449011,Gotthardstrasse,128,4054 Basel,2701,BS,real,True,15.11.2024,2609247,1266760
100263587,10063519,449012,Furkastrasse,1,4054 Basel,2701,BS,real,True,15.11.2024,2609293,1266227
100263588,10063519,449013,Furkastrasse,7,4054 Basel,2701,BS,real,True,15.11.2024,2609289,1266243
100263589,10063519,449014,Furkastrasse,9,4054 Basel,2701,BS,real,True,15.11.2024,2609285,1266258
100263590,10063519,449015,Furkastrasse,25,4054 Basel,2701,BS,real,True,15.11.2024,2609276,1266304
100263591,10063519,449016,Furkastrasse,27,4054 Basel,2701,BS,real,True,15.11.2024,2609274,1266312
100263592,10063519,449017,Furkastrasse,29,4054 Basel,2701,BS,real,True,15.11.2024,2609273,1266319
100263593,10063519,449018,Furkastrasse,31,4054 Basel,2701,BS,real,True,15.11.2024,2609271,1266328
100263594,10063519,449019,Furkastrasse,33,4054 Basel,2701,BS,real,True,15.11.2024,2609270,1266334
100263596,10063519,449021,Furkastrasse,37,4054 Basel,2701,BS,real,True,15.11.2024,2609267,1266345
100263597,10063519,449022,Furkastrasse,39,4054 Basel,2701,BS,real,True,15.11.2024,2609266,1266351
100263598,10063519,449023,Furkastrasse,41,4054 Basel,2701,BS,real,True,15.11.2024,2609265,1266356
100263599,10063519,449024,Furkastrasse,43,4054 Basel,2701,BS,real,True,15.11.2024,2609263,1266362
100263600,10063519,449025,Furkastrasse,45,4054 Basel,2701,BS,real,True,15.11.2024,2609259,1266383
100263601,10063519,449026,Furkastrasse,47,4054 Basel,2701,BS,real,True,15.11.2024,2609258,1266387
100263602,10063519,449027,Furkastrasse,49,4054 Basel,2701,BS,real,True,15.11.2024,2609257,1266392
100263603,10063519,449028,Furkastrasse,51,4054 Basel,2701,BS,real,True,15.11.2024,2609256,1266397
100263604,10063519,449029,Furkastrasse,53,4054 Basel,2701,BS,real,True,15.11.2024,2609255,1266401
100263605,10063519,449030,Furkastrasse,55,4054 Basel,2701,BS,real,True,15.11.2024,2609254,1266406
100263606,10063519,449031,Furkastrasse,57,4054 Basel,2701,BS,real,True,15.11.2024,2609253,1266411
100263607,10063519,449032,Furkastrasse,59,4054 Basel,2701,BS,real,True,15.11.2024,2609252,1266415
100263608,10063519,449033,Furkastrasse,61,4054 Basel,2701,BS,real,True,15.11.2024,2609251,1266420
100263609,10063519,449034,Furkastrasse,63,4054 Basel,2701,BS,real,True,15.11.2024,2609249,1266428
100263610,10063519,449035,Furkastrasse,65,4054 Basel,2701,BS,real,True,15.11.2024,2609247,1266436
100263611,10187815,447755,Pfirtergasse,5,4054 Basel,2701,BS,real,True,15.11.2024,2610590,1266567
100263613,10187815,447757,Pfirtergasse,9,4054 Basel,2701,BS,real,True,15.11.2024,2610583,1266556
100263614,10187815,447758,Pfirtergasse,11,4054 Basel,2701,BS,real,True,15.11.2024,2610579,1266549
100263615,10187815,447759,Pfirtergasse,13,4054 Basel,2701,BS,real,True,15.11.2024,2610574,1266543
100263616,10187815,447761,Pfirtergasse,19,4054 Basel,2701,BS,real,True,15.11.2024,2610562,1266525
100263617,10187815,447762,Pfirtergasse,23,4054 Basel,2701,BS,real,True,15.11.2024,2610539,1266490
100263618,10187815,447763,Pfirtergasse,25,4054 Basel,2701,BS,real,True,15.11.2024,2610535,1266483
100263619,10187815,447764,Pfirtergasse,27,4054 Basel,2701,BS,real,True,15.11.2024,2610530,1266476
100263620,10187815,447765,Pfirtergasse,29,4054 Basel,2701,BS,real,True,15.11.2024,2610525,1266469
100263621,10187815,447766,Pfirtergasse,33,4054 Basel,2701,BS,real,True,15.11.2024,2610518,1266458
100263622,10187815,447767,Pfirtergasse,2,4054 Basel,2701,BS,real,True,15.11.2024,2610585,1266586
100263623,10187815,447768,Pfirtergasse,8,4054 Basel,2701,BS,real,True,15.11.2024,2610574,1266569
100263624,10187815,447769,Pfirtergasse,12,4054 Basel,2701,BS,real,True,15.11.2024,2610566,1266557
100263625,10187815,447770,Pfirtergasse,14,4054 Basel,2701,BS,real,True,15.11.2024,2610559,1266547
100263626,10185139,452667,Davidsrain,14,4056 Basel,2701,BS,real,True,15.11.2024,2610340,1268279
100263627,10185139,452668,Davidsrain,10,4056 Basel,2701,BS,real,True,15.11.2024,2610357,1268293
100263628,10185139,452669,Davidsrain,12,4056 Basel,2701,BS,real,True,15.11.2024,2610349,1268286
100263629,10025932,452670,Metzerstrasse,20,4056 Basel,2701,BS,real,True,15.11.2024,2610448,1268207
100263630,10025932,452671,Metzerstrasse,22,4056 Basel,2701,BS,real,True,15.11.2024,2610441,1268210
100263631,10025932,452672,Metzerstrasse,24,4056 Basel,2701,BS,real,True,15.11.2024,2610431,1268214
100263632,10025932,452673,Metzerstrasse,26,4056 Basel,2701,BS,real,True,15.11.2024,2610419,1268220
100263633,10025932,452674,Metzerstrasse,28,4056 Basel,2701,BS,real,True,15.11.2024,2610411,1268223
100263634,10025932,452675,Metzerstrasse,30,4056 Basel,2701,BS,real,True,15.11.2024,2610403,1268227
100263635,10025932,452676,Metzerstrasse,32,4056 Basel,2701,BS,real,True,15.11.2024,2610396,1268230
100263636,10025932,452677,Metzerstrasse,34,4056 Basel,2701,BS,real,True,15.11.2024,2610388,1268234
100263637,10025932,452678,Metzerstrasse,36,4056 Basel,2701,BS,real,True,15.11.2024,2610380,1268237
100263638,10025932,452679,Metzerstrasse,38,4056 Basel,2701,BS,real,True,15.11.2024,2610373,1268241
100263639,10025932,452681,Metzerstrasse,46,4056 Basel,2701,BS,real,True,15.11.2024,2610300,1268273
100263640,10088588,447185,Seltisbergerstrasse,5,4059 Basel,2701,BS,real,True,15.11.2024,2612211,1264332
100263641,10088588,447186,Seltisbergerstrasse,7,4059 Basel,2701,BS,real,True,15.11.2024,2612209,1264326
100263642,10088588,447187,Seltisbergerstrasse,9,4059 Basel,2701,BS,real,True,15.11.2024,2612207,1264320
100263643,10088588,447188,Seltisbergerstrasse,11,4059 Basel,2701,BS,real,True,15.11.2024,2612204,1264307
100263644,10088588,447189,Seltisbergerstrasse,13,4059 Basel,2701,BS,real,True,15.11.2024,2612201,1264301
100263645,10088588,447190,Seltisbergerstrasse,15,4059 Basel,2701,BS,real,True,15.11.2024,2612199,1264294
100263646,10088588,447191,Seltisbergerstrasse,17,4059 Basel,2701,BS,real,True,15.11.2024,2612192,1264280
100263647,10088588,447192,Seltisbergerstrasse,19,4059 Basel,2701,BS,real,True,15.11.2024,2612189,1264275
100263648,10088588,447193,Seltisbergerstrasse,21,4059 Basel,2701,BS,real,True,15.11.2024,2612181,1264263
100263649,10088588,447194,Seltisbergerstrasse,23,4059 Basel,2701,BS,real,True,15.11.2024,2612175,1264256
100263650,10088588,447195,Seltisbergerstrasse,27,4059 Basel,2701,BS,real,True,15.11.2024,2612164,1264245
100263651,10088588,447196,Seltisbergerstrasse,29,4059 Basel,2701,BS,real,True,15.11.2024,2612158,1264240
100263652,10088588,447197,Seltisbergerstrasse,31,4059 Basel,2701,BS,real,True,15.11.2024,2612152,1264236
100263653,10088588,447198,Seltisbergerstrasse,33,4059 Basel,2701,BS,real,True,15.11.2024,2612141,1264229
100263654,10088588,447200,Seltisbergerstrasse,37,4059 Basel,2701,BS,real,True,15.11.2024,2612128,1264223
100263655,10088588,447201,Seltisbergerstrasse,41,4059 Basel,2701,BS,real,True,15.11.2024,2612113,1264218
100263656,10088588,447202,Seltisbergerstrasse,43,4059 Basel,2701,BS,real,True,15.11.2024,2612106,1264216
100263657,10088588,447203,Seltisbergerstrasse,45,4059 Basel,2701,BS,real,True,15.11.2024,2612099,1264214
100263658,10088588,447204,Seltisbergerstrasse,47,4059 Basel,2701,BS,real,True,15.11.2024,2612087,1264212
100263659,10088588,447205,Seltisbergerstrasse,49,4059 Basel,2701,BS,real,True,15.11.2024,2612081,1264211
100263660,10088588,447206,Seltisbergerstrasse,51,4059 Basel,2701,BS,real,True,15.11.2024,2612075,1264209
100263661,10088588,447207,Seltisbergerstrasse,53,4059 Basel,2701,BS,real,True,15.11.2024,2612062,1264208
100263662,10088588,447208,Seltisbergerstrasse,55,4059 Basel,2701,BS,real,True,15.11.2024,2612056,1264208
100263663,10088588,447209,Seltisbergerstrasse,57,4059 Basel,2701,BS,real,True,15.11.2024,2612049,1264207
100263664,10088588,447210,Seltisbergerstrasse,59,4059 Basel,2701,BS,real,True,15.11.2024,2612043,1264207
100263665,10088588,447211,Seltisbergerstrasse,65,4059 Basel,2701,BS,real,True,15.11.2024,2612013,1264203
100263666,10088588,447212,Seltisbergerstrasse,67,4059 Basel,2701,BS,real,True,15.11.2024,2612007,1264205
100263667,10088588,447213,Seltisbergerstrasse,69,4059 Basel,2701,BS,real,True,15.11.2024,2612002,1264206
100263668,10088588,447214,Seltisbergerstrasse,71,4059 Basel,2701,BS,real,True,15.11.2024,2611996,1264207
100263669,10088588,447215,Seltisbergerstrasse,73,4059 Basel,2701,BS,real,True,15.11.2024,2611991,1264209
100263670,10088588,447216,Seltisbergerstrasse,75,4059 Basel,2701,BS,real,True,15.11.2024,2611986,1264210
100263671,10088588,447217,Seltisbergerstrasse,79,4059 Basel,2701,BS,real,True,15.11.2024,2611974,1264211
100263672,10088588,447218,Seltisbergerstrasse,81,4059 Basel,2701,BS,real,True,15.11.2024,2611969,1264212
100263673,10088588,447219,Seltisbergerstrasse,83,4059 Basel,2701,BS,real,True,15.11.2024,2611963,1264214
100263674,10088588,447220,Seltisbergerstrasse,85,4059 Basel,2701,BS,real,True,15.11.2024,2611958,1264215
100263675,10088588,447221,Seltisbergerstrasse,87,4059 Basel,2701,BS,real,True,15.11.2024,2611953,1264217
100263676,10088588,447222,Seltisbergerstrasse,89,4059 Basel,2701,BS,real,True,15.11.2024,2611946,1264218
100263677,10088588,447223,Seltisbergerstrasse,115,4059 Basel,2701,BS,real,True,15.11.2024,2611908,1264114
100263678,10088588,447224,Seltisbergerstrasse,117,4059 Basel,2701,BS,real,True,15.11.2024,2611918,1264107
100263679,10088588,447225,Seltisbergerstrasse,6,4059 Basel,2701,BS,real,True,15.11.2024,2612203,1264363
100263680,10088588,447226,Seltisbergerstrasse,8,4059 Basel,2701,BS,real,True,15.11.2024,2612187,1264341
100263681,10088588,447227,Seltisbergerstrasse,10,4059 Basel,2701,BS,real,True,15.11.2024,2612168,1264347
100263682,10088588,447228,Seltisbergerstrasse,12,4059 Basel,2701,BS,real,True,15.11.2024,2612177,1264311
100263683,10088588,447229,Seltisbergerstrasse,14,4059 Basel,2701,BS,real,True,15.11.2024,2612159,1264318
100263684,10088588,447230,Seltisbergerstrasse,16,4059 Basel,2701,BS,real,True,15.11.2024,2612161,1264278
100263685,10088588,447231,Seltisbergerstrasse,18,4059 Basel,2701,BS,real,True,15.11.2024,2612145,1264290
100263686,10088588,447232,Seltisbergerstrasse,20,4059 Basel,2701,BS,real,True,15.11.2024,2612134,1264255
100263687,10088588,447233,Seltisbergerstrasse,22,4059 Basel,2701,BS,real,True,15.11.2024,2612123,1264271
100263688,10088588,447234,Seltisbergerstrasse,24,4059 Basel,2701,BS,real,True,15.11.2024,2612101,1264242
100263689,10088588,447235,Seltisbergerstrasse,26,4059 Basel,2701,BS,real,True,15.11.2024,2612095,1264260
100263690,10088588,447236,Seltisbergerstrasse,28,4059 Basel,2701,BS,real,True,15.11.2024,2612068,1264235
100263691,10088588,447237,Seltisbergerstrasse,30,4059 Basel,2701,BS,real,True,15.11.2024,2612066,1264254
100263692,10088588,447238,Seltisbergerstrasse,40,4059 Basel,2701,BS,real,True,15.11.2024,2612012,1264243
100263693,10088588,447239,Seltisbergerstrasse,42,4059 Basel,2701,BS,real,True,15.11.2024,2611996,1264246
100263694,10088588,447240,Seltisbergerstrasse,44,4059 Basel,2701,BS,real,True,15.11.2024,2611975,1264244
100263695,10088588,447241,Seltisbergerstrasse,46,4059 Basel,2701,BS,real,True,15.11.2024,2611960,1264247
100263696,10088588,447242,Seltisbergerstrasse,60,4059 Basel,2701,BS,real,True,15.11.2024,2611882,1264192
100263697,10088588,447244,Seltisbergerstrasse,64,4059 Basel,2701,BS,real,True,15.11.2024,2611852,1264196
100263698,10088588,447245,Seltisbergerstrasse,66,4059 Basel,2701,BS,real,True,15.11.2024,2611836,1264197
100263699,10088588,447246,Seltisbergerstrasse,68,4059 Basel,2701,BS,real,True,15.11.2024,2611880,1264163
100263700,10088588,447247,Seltisbergerstrasse,70,4059 Basel,2701,BS,real,True,15.11.2024,2611866,1264166
100263701,10088588,447248,Seltisbergerstrasse,72,4059 Basel,2701,BS,real,True,15.11.2024,2611849,1264166
100263702,10088588,447249,Seltisbergerstrasse,74,4059 Basel,2701,BS,real,True,15.11.2024,2611834,1264168
100263703,10088588,447250,Seltisbergerstrasse,76,4059 Basel,2701,BS,real,True,15.11.2024,2611872,1264135
100263704,10088588,447251,Seltisbergerstrasse,78,4059 Basel,2701,BS,real,True,15.11.2024,2611857,1264137
100263705,10088588,447252,Seltisbergerstrasse,80,4059 Basel,2701,BS,real,True,15.11.2024,2611842,1264139
100263706,10088588,447253,Seltisbergerstrasse,82,4059 Basel,2701,BS,real,True,15.11.2024,2611827,1264141
100263707,10088588,447254,Seltisbergerstrasse,84,4059 Basel,2701,BS,real,True,15.11.2024,2611859,1264107
100263708,10088588,447255,Seltisbergerstrasse,86,4059 Basel,2701,BS,real,True,15.11.2024,2611844,1264109
100263709,10088588,447256,Seltisbergerstrasse,88,4059 Basel,2701,BS,real,True,15.11.2024,2611829,1264111
100263710,10088588,447257,Seltisbergerstrasse,90,4059 Basel,2701,BS,real,True,15.11.2024,2611813,1264111
100263711,10088588,447258,Seltisbergerstrasse,92,4059 Basel,2701,BS,real,True,15.11.2024,2611852,1264079
100263712,10088588,447259,Seltisbergerstrasse,94,4059 Basel,2701,BS,real,True,15.11.2024,2611836,1264081
100263713,10088588,447260,Seltisbergerstrasse,96,4059 Basel,2701,BS,real,True,15.11.2024,2611821,1264082
100263714,10055449,453117,Gasstrasse,53,4056 Basel,2701,BS,real,True,15.11.2024,2610291,1268730
100263715,10055449,453118,Gasstrasse,55,4056 Basel,2701,BS,real,True,15.11.2024,2610284,1268724
100263716,10055449,453119,Gasstrasse,57,4056 Basel,2701,BS,real,True,15.11.2024,2610277,1268718
100263717,10055750,447626,Therwilerstrasse,36,4054 Basel,2701,BS,real,True,15.11.2024,2610368,1266569
100263718,10055750,447627,Therwilerstrasse,38,4054 Basel,2701,BS,real,True,15.11.2024,2610362,1266558
100263719,10055750,447628,Therwilerstrasse,40,4054 Basel,2701,BS,real,True,15.11.2024,2610357,1266549
100263720,10055731,447629,Schweizergasse,1,4054 Basel,2701,BS,real,True,15.11.2024,2610588,1266487
100263721,10055731,447630,Schweizergasse,5,4054 Basel,2701,BS,real,True,15.11.2024,2610581,1266492
100263722,10055731,447631,Schweizergasse,7,4054 Basel,2701,BS,real,True,15.11.2024,2610575,1266496
100263723,10055731,447632,Schweizergasse,9,4054 Basel,2701,BS,real,True,15.11.2024,2610570,1266499
100263724,10055731,447633,Schweizergasse,13,4054 Basel,2701,BS,real,True,15.11.2024,2610560,1266506
100263725,10055731,447634,Schweizergasse,13a,4054 Basel,2701,BS,real,True,15.11.2024,2610553,1266510
100263726,10108261,453219,Lothringerstrasse,129,4056 Basel,2701,BS,real,True,15.11.2024,2610257,1268909
100263727,10108261,453220,Lothringerstrasse,58,4056 Basel,2701,BS,real,True,15.11.2024,2610486,1268588
100263728,10108261,453221,Lothringerstrasse,82,4056 Basel,2701,BS,real,True,15.11.2024,2610414,1268699
100263729,10108261,453222,Lothringerstrasse,92,4056 Basel,2701,BS,real,True,15.11.2024,2610381,1268744
100263730,10108261,453223,Lothringerstrasse,94,4056 Basel,2701,BS,real,True,15.11.2024,2610376,1268750
100263731,10108261,453225,Lothringerstrasse,98,4056 Basel,2701,BS,real,True,15.11.2024,2610356,1268780
100263732,10108261,453226,Lothringerstrasse,102,4056 Basel,2701,BS,real,True,15.11.2024,2610331,1268821
100263733,10108261,453227,Lothringerstrasse,104,4056 Basel,2701,BS,real,True,15.11.2024,2610325,1268831
100263734,10108261,453228,Lothringerstrasse,106,4056 Basel,2701,BS,real,True,15.11.2024,2610319,1268840
100263735,10055750,447848,Therwilerstrasse,3,4054 Basel,2701,BS,real,True,15.11.2024,2610475,1266712
100263736,10055750,447849,Therwilerstrasse,23,4054 Basel,2701,BS,real,True,15.11.2024,2610427,1266627
100263737,10026818,447850,Bundesstrasse,1,4054 Basel,2701,BS,real,True,15.11.2024,2610426,1266905
100263738,10087591,447851,Neubadstrasse,5,4054 Basel,2701,BS,real,True,15.11.2024,2610205,1266682
100263739,10087591,447852,Neubadstrasse,17,4054 Basel,2701,BS,real,True,15.11.2024,2610172,1266662
100263740,10087591,447853,Neubadstrasse,19,4054 Basel,2701,BS,real,True,15.11.2024,2610165,1266658
100263741,10087591,447854,Neubadstrasse,21,4054 Basel,2701,BS,real,True,15.11.2024,2610157,1266652
100263742,10087591,447855,Neubadstrasse,23,4054 Basel,2701,BS,real,True,15.11.2024,2610151,1266648
100263743,10087591,447856,Neubadstrasse,25,4054 Basel,2701,BS,real,True,15.11.2024,2610145,1266644
100263744,10087591,447857,Neubadstrasse,33,4054 Basel,2701,BS,real,True,15.11.2024,2610096,1266616
100263745,10087591,447858,Neubadstrasse,37,4054 Basel,2701,BS,real,True,15.11.2024,2610083,1266608
100263746,10087591,447859,Neubadstrasse,39,4054 Basel,2701,BS,real,True,15.11.2024,2610077,1266604
100263747,10087591,447860,Neubadstrasse,49,4054 Basel,2701,BS,real,True,15.11.2024,2610038,1266580
100263748,10087591,447861,Neubadstrasse,51,4054 Basel,2701,BS,real,True,15.11.2024,2610030,1266575
100263749,10087591,447862,Neubadstrasse,53,4054 Basel,2701,BS,real,True,15.11.2024,2610022,1266570
100263750,10087591,447863,Neubadstrasse,55,4054 Basel,2701,BS,real,True,15.11.2024,2610015,1266566
100263751,10087591,447864,Neubadstrasse,57,4054 Basel,2701,BS,real,True,15.11.2024,2610008,1266562
100263752,10087591,447865,Neubadstrasse,65,4054 Basel,2701,BS,real,True,15.11.2024,2609957,1266526
100263753,10087591,447866,Neubadstrasse,69,4054 Basel,2701,BS,real,True,15.11.2024,2609932,1266506
100263754,10087591,447867,Neubadstrasse,71,4054 Basel,2701,BS,real,True,15.11.2024,2609922,1266498
100263755,10087591,447868,Neubadstrasse,73,4054 Basel,2701,BS,real,True,15.11.2024,2609918,1266495
100263756,10087591,447869,Neubadstrasse,75,4054 Basel,2701,BS,real,True,15.11.2024,2609910,1266489
100263757,10087591,447870,Neubadstrasse,77,4054 Basel,2701,BS,real,True,15.11.2024,2609902,1266483
100263758,10087591,447871,Neubadstrasse,81,4054 Basel,2701,BS,real,True,15.11.2024,2609872,1266460
100263759,10087591,447872,Neubadstrasse,83,4054 Basel,2701,BS,real,True,15.11.2024,2609858,1266451
100263760,10087591,447873,Neubadstrasse,85,4054 Basel,2701,BS,real,True,15.11.2024,2609850,1266445
100263761,10087591,447874,Neubadstrasse,87,4054 Basel,2701,BS,real,True,15.11.2024,2609840,1266437
100263762,10087585,447875,Bundesplatz,8,4054 Basel,2701,BS,real,True,15.11.2024,2610254,1266676
100263763,10055747,447876,Rütimeyerstrasse,8,4054 Basel,2701,BS,real,True,15.11.2024,2610268,1266650
100263764,10055747,447877,Rütimeyerstrasse,10,4054 Basel,2701,BS,real,True,15.11.2024,2610271,1266642
100263765,10055747,447878,Rütimeyerstrasse,12,4054 Basel,2701,BS,real,True,15.11.2024,2610272,1266636
100263766,10055747,447879,Rütimeyerstrasse,14,4054 Basel,2701,BS,real,True,15.11.2024,2610274,1266629
100263767,10055747,447880,Rütimeyerstrasse,16,4054 Basel,2701,BS,real,True,15.11.2024,2610277,1266620
100263768,10055747,447881,Rütimeyerstrasse,18,4054 Basel,2701,BS,real,True,15.11.2024,2610284,1266598
100263769,10055747,447882,Rütimeyerstrasse,20,4054 Basel,2701,BS,real,True,15.11.2024,2610286,1266589
100263770,10055747,447883,Rütimeyerstrasse,22,4054 Basel,2701,BS,real,True,15.11.2024,2610289,1266581
100263771,10055747,447884,Rütimeyerstrasse,24,4054 Basel,2701,BS,real,True,15.11.2024,2610295,1266560
100263772,10055747,447885,Rütimeyerstrasse,26,4054 Basel,2701,BS,real,True,15.11.2024,2610297,1266552
100263773,10055747,447887,Rütimeyerstrasse,46,4054 Basel,2701,BS,real,True,15.11.2024,2610324,1266461
100263774,10055747,447888,Rütimeyerstrasse,48,4054 Basel,2701,BS,real,True,15.11.2024,2610326,1266454
100263775,10055747,447889,Rütimeyerstrasse,50,4054 Basel,2701,BS,real,True,15.11.2024,2610328,1266445
100263776,10055747,447890,Rütimeyerstrasse,52,4054 Basel,2701,BS,real,True,15.11.2024,2610331,1266438
100263777,10055747,447891,Rütimeyerstrasse,54,4054 Basel,2701,BS,real,True,15.11.2024,2610333,1266430
100263778,10055747,447892,Rütimeyerstrasse,56,4054 Basel,2701,BS,real,True,15.11.2024,2610335,1266422
100263779,10055747,447893,Rütimeyerstrasse,58,4054 Basel,2701,BS,real,True,15.11.2024,2610337,1266415
100263780,10055747,447894,Rütimeyerstrasse,60,4054 Basel,2701,BS,real,True,15.11.2024,2610340,1266407
100263781,10055747,447895,Rütimeyerstrasse,62,4054 Basel,2701,BS,real,True,15.11.2024,2610342,1266400
100263782,10055747,447896,Rütimeyerstrasse,64,4054 Basel,2701,BS,real,True,15.11.2024,2610344,1266392
100263783,10055747,447897,Rütimeyerstrasse,66,4054 Basel,2701,BS,real,True,15.11.2024,2610347,1266384
100263784,10055747,447898,Rütimeyerstrasse,68,4054 Basel,2701,BS,real,True,15.11.2024,2610349,1266376
100263785,10055747,447899,Rütimeyerstrasse,70,4054 Basel,2701,BS,real,True,15.11.2024,2610351,1266370
100263786,10055747,447900,Rütimeyerstrasse,72,4054 Basel,2701,BS,real,True,15.11.2024,2610353,1266362
100263787,10025044,447901,Rütimeyerplatz,5,4054 Basel,2701,BS,real,True,15.11.2024,2610317,1266474
100263788,10025044,447902,Rütimeyerplatz,6,4054 Basel,2701,BS,real,True,15.11.2024,2610310,1266478
100263789,10025044,447903,Rütimeyerplatz,8,4054 Basel,2701,BS,real,True,15.11.2024,2610297,1266511
100263790,10026829,447904,Kluserstrasse,1,4054 Basel,2701,BS,real,True,15.11.2024,2610136,1266634
100263791,10026829,447905,Kluserstrasse,25,4054 Basel,2701,BS,real,True,15.11.2024,2610227,1266554
100263792,10026829,447906,Kluserstrasse,29,4054 Basel,2701,BS,real,True,15.11.2024,2610242,1266544
100263793,10026829,447907,Kluserstrasse,31,4054 Basel,2701,BS,real,True,15.11.2024,2610248,1266540
100263794,10026829,447908,Kluserstrasse,33,4054 Basel,2701,BS,real,True,15.11.2024,2610254,1266536
100263795,10026829,447909,Kluserstrasse,35,4054 Basel,2701,BS,real,True,15.11.2024,2610261,1266531
100263796,10026829,447910,Kluserstrasse,10,4054 Basel,2701,BS,real,True,15.11.2024,2610135,1266602
100263797,10026829,447911,Kluserstrasse,12,4054 Basel,2701,BS,real,True,15.11.2024,2610141,1266595
100263798,10026829,447912,Kluserstrasse,14,4054 Basel,2701,BS,real,True,15.11.2024,2610146,1266590
100263799,10026829,447913,Kluserstrasse,16,4054 Basel,2701,BS,real,True,15.11.2024,2610152,1266585
100263800,10026829,447914,Kluserstrasse,24,4054 Basel,2701,BS,real,True,15.11.2024,2610207,1266543
100263801,10026829,447915,Kluserstrasse,26,4054 Basel,2701,BS,real,True,15.11.2024,2610220,1266536
100263802,10026829,447916,Kluserstrasse,28,4054 Basel,2701,BS,real,True,15.11.2024,2610247,1266520
100263803,10026829,447917,Kluserstrasse,40,4054 Basel,2701,BS,real,True,15.11.2024,2610280,1266496
100263804,10187813,447918,Marschalkenstrasse,11,4054 Basel,2701,BS,real,True,15.11.2024,2610224,1266641
100263805,10187813,447919,Marschalkenstrasse,15,4054 Basel,2701,BS,real,True,15.11.2024,2610219,1266634
100263806,10187813,447920,Marschalkenstrasse,17,4054 Basel,2701,BS,real,True,15.11.2024,2610216,1266628
100263807,10187813,447921,Marschalkenstrasse,19,4054 Basel,2701,BS,real,True,15.11.2024,2610212,1266622
100263808,10187813,447922,Marschalkenstrasse,21,4054 Basel,2701,BS,real,True,15.11.2024,2610208,1266616
100263809,10187813,447924,Marschalkenstrasse,27,4054 Basel,2701,BS,real,True,15.11.2024,2610201,1266604
100263810,10187813,447925,Marschalkenstrasse,29,4054 Basel,2701,BS,real,True,15.11.2024,2610197,1266597
100263811,10187813,447926,Marschalkenstrasse,31,4054 Basel,2701,BS,real,True,15.11.2024,2610192,1266591
100263812,10187813,447927,Marschalkenstrasse,33,4054 Basel,2701,BS,real,True,15.11.2024,2610187,1266584
