ADR_EGAID,STR_ESID,BDG_EGID,STN_LABEL,ADR_NUMBER,ZIP_LABEL,COM_FOSNR,COM_CANTON,ADR_STATUS,ADR_MODIFIED,ADR_EASTING,ADR_NORTHING
102113505,10030731,1712420,Weissbadstrasse,10,9050 Appenzell,3101,AI,real,15.11.2024,2749120.011,1243982.782
102113632,10030835,1712879,Landsgemeindeplatz,5,9050 Appenzell,3101,AI,real,15.11.2024,2748804.35,1244191.041
102113633,10030847,1713305,Nollisweid,11,9050 Appenzell Meistersrüte,3101,AI,real,15.11.2024,2750268.481,1245544.799
102113634,10084598,1712146,Ringstrasse,6,9050 Appenzell,3101,AI,real,15.11.2024,2748715.591,1243573.084
102113635,10166399,1713486,Schletterstrasse,17b,9108 Gonten,3102,AI,real,15.11.2024,2742990.348,1244273.884
102113812,10187551,1712212,Riedstrasse,56,9050 Appenzell,3101,AI,real,15.11.2024,2748497.928,1243782.054
102113856,10175937,1715777,St. Antonstrasse,90,9413 Oberegg,3111,AI,real,15.11.2024,2757905.107,1253035.562
102113917,10163859,1714716,Schlatterstrasse,7,9050 Appenzell Schlatt,3104,AI,real,15.11.2024,2747489.441,1246804.55
102113918,10111459,1714991,Nollenstrasse,23,9050 Appenzell,3112,AI,real,15.11.2024,2749760.864,1243323.405
102113934,10175937,1715776,St. Antonstrasse,76,9413 Oberegg,3111,AI,real,15.11.2024,2758051.179,1253128.633
102114862,10162476,2711841,Schwarzeneggstrasse,13b,9058 Brülisau,3112,AI,real,15.11.2024,2751963.441,1241723.683
102115129,10173577,1713911,Hohe Hirschbergstrasse,58,9050 Appenzell Meistersrüte,3112,AI,real,15.11.2024,2753492.815,1245551.076
102115184,10111458,101170603,Brachenstrasse,8,9050 Appenzell,3112,AI,real,15.11.2024,2749608.57,1243276.793
102115189,10030530,101170413,Böhlisjockes,11,9057 Weissbad,3112,AI,real,15.11.2024,2751043.037,1241978.772
102115568,10167701,191561631,Gontenstrasse,51a,9108 Gontenbad,3102,AI,real,15.11.2024,2746146.644,1244128.73
102115776,10031142,1712735,Rinkenbach,40,9050 Appenzell,3101,AI,real,15.11.2024,2748131.319,1244191.915
102116803,10153797,190060857,Böhleli,5,9050 Appenzell,3101,AI,real,15.11.2024,2748502.152,1244246.266
102116804,10153797,190060860,Böhleli,6,9050 Appenzell,3101,AI,real,15.11.2024,2748472.237,1244268.57
102117033,10167700,1712678,Stockstrasse,13,9050 Appenzell,3101,AI,real,15.11.2024,2746329.305,1243327.625
102117125,10031145,190081424,Rässengüetli,24,9050 Appenzell,3101,AI,real,15.11.2024,2748611.305,1245053.871
102117363,10031152,1713081,Sonnhalde,3,9050 Appenzell,3101,AI,real,15.11.2024,2749295.406,1244469.426
102117391,10159479,1714772,Höhestrasse,8,9050 Appenzell Enggenhütten,3104,AI,real,15.11.2024,2744240.889,1246340.34
102117782,10158811,190155190,Blattenrainstrasse,3,9050 Appenzell,3112,AI,real,15.11.2024,2749167.275,1244368.068
102118061,10187551,1712175,Riedstrasse,19,9050 Appenzell,3101,AI,real,15.11.2024,2748837.772,1243686.044
102118361,10073502,1712854,Marktgasse,12,9050 Appenzell,3101,AI,real,15.11.2024,2748900.192,1244201.835
102118432,10073497,400015995,Hauptgasse,6,9050 Appenzell,3101,AI,real,15.11.2024,2748968.272,1244085.212
102118433,10140323,400016103,Sonnhaldenstrasse,15,9108 Gonten,3102,AI,real,15.11.2024,2744059.698,1243647.906
102118434,10029476,400016236,Brestenburg,4,9050 Appenzell,3112,AI,real,15.11.2024,2749415.103,1243516.844
102118681,10030821,1712595,Gontenstrasse,7,9050 Appenzell,3101,AI,real,15.11.2024,2747826.874,1244156.182
102118782,10088780,1716069,Wiesstrasse,18,9413 Oberegg,3111,AI,real,15.11.2024,2759409.72,1254905.52
102119028,10089328,1714400,Blumenrainstrasse,15,9050 Appenzell,3112,AI,real,15.11.2024,2749426.161,1244191.248
102119049,10168045,190346212,Ebenaugasse,6,9413 Oberegg,3111,AI,real,15.11.2024,2758893.705,1254659.689
102131197,10173559,191401812,Hinterfeldstrasse,6a,9050 Appenzell,3101,AI,real,15.11.2024,2749027.757,1245582.154
102132645,10173569,191245072,Dorfstrasse,13,9108 Gonten,3102,AI,real,15.11.2024,2744482.691,1243892.777
102132994,10173204,191403543,Egglistrasse,9a,9050 Appenzell Steinegg,3112,AI,real,15.11.2024,2751738.66,1243515.066
